TransparentWall,TransparentWall14,7.5,2.25,15,0,0,0,1,2.9,2.5,0,0,0,90,0,,0,
TransparentWall,TransparentWall15,7.5,2.25,20,0,0,0,1,2.9,2.5,0,0,0,90,0,,0,
TransparentWall,TransparentWall16,12.5,4.25,12.5,0,0,0,1,1.9,1.25,0,0,0,0,0,,0,
TransparentWall,TransparentWall17,12.5,4.25,22.5,0,0,0,1,1.9,2.5,0,0,0,90,0,,0,
TransparentWall,TransparentWall18,12.5,4.25,12.5,0,0,0,1,1.9,7.5,0,0,0,90,0,,0,
TransparentWall,TransparentWall19,27.5,4.25,12.5,0,0,0,1,1.9,5,0,0,0,0,0,,0,
TransparentWall,TransparentWall20,12.5,4.25,20,0,0,0,1,1.9,1.25,0,0,0,0,0,,0,
TransparentWall,TransparentWall21,-2.5,0.25,7.5,0,0,0,1,1.9,2.5,0,0,0,90,0,Stage1,0,
TransparentWall,TransparentWall22,7.5,2.25,15,0,0,0,1,1.9,2.5,0,0,0,0,0,Stage2,0,
SlopeGround,SlopeGround3,20,5.25,25,0,0,0,1,1,1,0,0,0,0,0,Stage3,0,
NormalGround,NormalGround22,20,6,30,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround23,25,6,30,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround24,25,6,35,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround25,20,6,35,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround26,15,6,35,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround27,15,6,30,0,0,0,1,1,1,0,0,0,0,0,,0,
TransparentWall,TransparentWall23,22.5,4.25,22.5,0,0,0,1,1.9,2.5,0,0,0,90,0,,0,
TransparentWall,TransparentWall24,17.5,4.25,22.5,0,0,0,1,1.9,2.5,0,0,0,90,0,Stage3,0,
TransparentWall,TransparentWall25,22.5,6.25,27.5,0,0,0,1,1.9,2.5,0,0,0,90,0,,0,
TransparentWall,TransparentWall26,12.5,6.25,27.5,0,0,0,1,1.9,2.5,0,0,0,90,0,,0,
TransparentWall,TransparentWall27,12.5,6.25,27.5,0,0,0,1,1.9,5,0,0,0,0,0,,0,
TransparentWall,TransparentWall28,27.5,6.25,32.5,0,0,0,1,1.9,2.5,0,0,0,0,0,,0,
TransparentWall,TransparentWall29,12.5,6.25,37.5,0,0,0,1,1.9,7.5,0,0,0,90,0,,0,
TransparentWall,TransparentWall30,7.5,0.25,2.5,0,0,0,1,1.9,2.5,0,0,0,0,0,,0,
NormalGround,NormalGround28,10,0,0,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround29,15,0,0,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround30,20,0,0,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround31,25,0,0,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround32,30,0,0,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround33,35,0,0,0,0,0,1,1,1,0,0,0,0,0,,0,
SlopeGround,SlopeGround4,35,1.25,5,0,0,0,1,1,1,0,0,0,0,0,,0,
SlopeGround,SlopeGround5,35,3.25,10,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround34,35,4,15,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround35,35,4,20,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround36,35,4,25,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround37,35,4,30,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround38,35,4,35,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround39,40,4,30,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround40,40,4,35,0,0,0,1,1,1,0,0,0,0,0,,0,
SlopeGround,SlopeGround6,30,5.25,30,0,0,0,1,1,1,0,0,0,270,0,Stage4,0,
TransparentWall,TransparentWall31,32.5,4.25,27.5,0,0,0,1,1.9,2.5,0,0,0,0,0,Stage4,0,
NormalGround,NormalGround41,45,4,35,0,0,0,1,1,1,0,0,0,0,0,,0,
NormalGround,NormalGround42,45,4,30,0,0,0,1,1,1,0,0,0,0,0,,0,
TransparentWall,TransparentWall32,7.5,0.25,-2.5,0,0,0,1,1.9,15,0,0,0,90,0,,0,
TransparentWall,TransparentWall33,7.5,0.25,2.5,0,0,0,1,1.9,12.6,0,0,0,90,0,,0,
TransparentWall,TransparentWall34,37.5,0.25,-2.5,0,0,0,1,4.6,15,0,0,0,0,0,,0,
TransparentWall,TransparentWall35,32.5,0.25,2.5,0,0,0,1,4.6,12.5,0,0,0,0,0,,0,
TransparentWall,TransparentWall36,37.5,4.25,27.5,0,0,0,1,1.9,5,0,0,0,90,0,,0,
TransparentWall,TransparentWall37,47.5,4.25,27.5,0,0,0,1,1.9,5,0,0,0,0,0,,0,
TransparentWall,TransparentWall38,32.5,4.25,37.5,0,0,0,1,1.9,7.5,0,0,0,90,0,,0,
TransparentWall,TransparentWall39,32.5,4.25,32.5,0,0,0,1,1.9,2.5,0,0,0,0,0,,0,
